"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8147652",0.0375251102315137,1.96906026038658,3.51445964436608,0.000505340552708617,0.00183216135937713,-1.18646546761305
"8171119",-0.0790300377870557,5.51359089008626,-3.51445561502627,0.000505347926975991,0.00183216135937713,-1.18647906386215
"7966666",0.108633663194126,4.1885858263738,3.51420229941934,0.000505811733138787,0.00183364325294743,-1.18733380080452
"7892815",0.0293120513112329,2.24852157789776,3.51413423695785,0.000505936419496001,0.00183389559764406,-1.18756344730364
"7902265",0.112217487098953,3.86588011340256,3.51362904573303,0.000506862799923273,0.00183705351573367,-1.18926786189359
"7892668",0.103558056950896,10.185454855623,3.51277060343673,0.000508440589379017,0.0018425714306218,-1.19216355596113
"8155510",0.0949145574197819,6.21416447564856,3.51261148985474,0.000508733539944893,0.001843432438736,-1.19270020542348
"8127087",0.0585983246360085,2.69870656610863,3.51244614006802,0.00050903813975438,0.00184429005750217,-1.19325786421001
"8159616",0.0887663336817462,5.40241200654633,3.51242288339115,0.000509080995840538,0.00184429005750217,-1.19333629774594
"8089954",-0.0979344575756477,6.52588191547604,-3.51213822669601,0.000509605818967853,0.00184599053026247,-1.19429626837728
"7914940",0.0844467209004643,9.6700098779393,3.5120943780938,0.000509686707908851,0.00184608270567182,-1.19444413614906
"7925790",0.0615336984151296,2.69646959532588,3.51203023490353,0.000509805056598928,0.00184619056673383,-1.19466043895892
"8129677",0.16917665065894,6.59913775096486,3.51201813769797,0.000509827379677377,0.00184619056673383,-1.19470123258485
"7969986",-0.194771404045987,4.81683479338019,-3.5118945765886,0.000510055440504119,0.00184681557225594,-1.19511789209221
"8115022",0.0835637084750326,8.30912650322684,3.51126800001813,0.000511213405193702,0.00185080708412903,-1.19723055780273
"8058914",0.0914213236459374,7.86144114775399,3.51120498880845,0.000511329991215813,0.00185102791014492,-1.19744299719002
"8096777",0.119388623540461,5.90054225484665,3.51089520573894,0.000511903527294535,0.00185290267945713,-1.19848736528247
"8071861",0.175284815143154,5.8651893767508,3.51074654952638,0.00051217896507464,0.00185369815218373,-1.19898849802166
"7934531",0.0823146472294361,3.68139961002236,3.51026836303958,0.000513065914969736,0.00185654331733179,-1.20060037235235
"7894417",-0.177102578059571,4.2028734404377,-3.51026260617368,0.000513076601678442,0.00185654331733179,-1.20061977639978
"8108954",0.0834695113791122,7.40870727884345,3.50993725480753,0.000513680903842501,0.00185829961385028,-1.20171635538317
"7892542",0.111124693020356,8.17477264565815,3.50992213831029,0.000513708997169616,0.00185829961385028,-1.20176730242668
"8113881",-0.0739804050754405,6.32367131576677,-3.50991115857459,0.000513729403414476,0.00185829961385028,-1.20180430723943
"8103867",-0.0698591249694248,3.74435506144089,-3.5088537135069,0.000515698265500979,0.00186521889489312,-1.20536769468212
"8146069",-0.0712190829777747,3.06119767728754,-3.50809606546867,0.00051711327716744,0.00187001561593917,-1.20792021328767
"8023855",-0.165713476731472,8.73235311258466,-3.50808349073654,0.000517136792851244,0.00187001561593917,-1.20796257330144
"7892864",-0.237399292018943,3.32765118717572,-3.50796932424253,0.000517350338508075,0.00187058466948674,-1.20834715513305
"8163614",-0.0526937696727732,2.56784623031949,-3.50776280405903,0.000517736839324314,0.00187177888588292,-1.20904281068171
"8031207",0.118375506618893,4.76686411602236,3.50760476059193,0.0005180327989992,0.00187264554427059,-1.20957514864682
"7949898",-0.105630268951437,5.21951079235463,-3.50684662369876,0.000519454726288888,0.00187758185206699,-1.21212847363355
"7967337",0.0741808171089234,4.44523515782109,3.50628744690833,0.000520505834217947,0.00188117689807392,-1.21401139509434
"7898167",0.0717947175823775,4.05697544817572,3.50459815985783,0.000523693367724296,0.00189249165021878,-1.21969806203449
"8163948",0.0844443913941509,7.72600933917572,3.50455271602875,0.000523779368108076,0.00189259702874602,-1.21985100514218
"7963208",0.0633696337028082,2.2976199208147,3.50444224171753,0.000523988490883019,0.0018931472201532,-1.22022280341195
"8070102",0.0906449753370298,6.69461442361981,3.50433588081661,0.00052418990103089,0.00189366942981724,-1.22058074787485
"8142169",-0.0922651529596212,4.76063620456869,-3.50421154433179,0.00052442544252034,0.00189431481444996,-1.22099917421073
"8035351",0.12603987097009,4.00518875452077,3.50406386623738,0.000524705330825064,0.00189512023001217,-1.22149613362662
"7896419",0.0336204210624793,2.74761936630351,3.50392001354853,0.000524978103475895,0.00189589977347472,-1.22198020135098
"7991367",-0.0807033448856347,6.81365259748882,-3.50380241556266,0.000525201190744493,0.00189640765758633,-1.22237590772648
"8007028",0.0718627718910763,7.62744163848882,3.50378583796568,0.000525232646132117,0.00189640765758633,-1.22243168882391
"7895055",-0.0708002587437689,10.5160515387859,-3.50345992648269,0.000525851409688864,0.00189843590896781,-1.22352828194263
"7980680",0.0813660328873372,9.36974614862939,3.50282671735629,0.000527055549078009,0.00190257682324918,-1.22565856866737
"7942300",0.0908973327024761,5.46049539965815,3.50255121238396,0.000527580267542609,0.00190426451689607,-1.2265853307539
"8020058",0.0960490847295612,9.39524426554633,3.50205134631512,0.000528533546430291,0.00190749853625508,-1.22826664166859
"8163916",0.0831904119849616,5.86070550638978,3.50174293823229,0.000529122506046748,0.00190941715442057,-1.22930386861723
"7971386",-0.0971157763343303,4.65907336322364,-3.50166156947688,0.000529277996451589,0.00190977128823673,-1.22957751100243
"8161632",-0.0746841329628619,8.91045941314696,-3.50156770625473,0.000529457416111812,0.00191021167886824,-1.2298931648635
"7895090",0.108095031735833,8.18219338929393,3.50134613338746,0.000529881178816817,0.00191153343565152,-1.23063826413582
"7975121",-0.083525630694209,7.658432003,-3.5012759588951,0.000530015455189786,0.00191181070430661,-1.23087423593984
"7944463",-0.108439867866235,6.19583479898083,-3.5012049491615,0.000530151362196636,0.00191209379409244,-1.23111301191142
"8004948",0.113372636476487,4.67404938608307,3.50086197214433,0.000530808252572301,0.00191425564669121,-1.23226623682763
"8079149",-0.127589841940263,8.12284965803195,-3.5005005521189,0.000531501290704219,0.00191654737671414,-1.2334813614295
"8080142",0.0869770245577429,3.72909528003834,3.50028589349125,0.00053191330858521,0.00191782538559413,-1.23420300693212
"8104648",-0.0793000608617895,2.68016639620128,-3.50020920625082,0.000532060575313765,0.00191814865485301,-1.23446080636623
"8169002",-0.0920530262070456,4.4536924919361,-3.49961450429192,0.000533203910769063,0.00192178093624807,-1.23645983817773
"7895159",0.175475768160767,3.19294424532268,3.49959761518411,0.000533236414239096,0.00192178093624807,-1.23651660465673
"7950469",0.0959669125509719,4.34708021696805,3.49959509992654,0.000533241255067901,0.00192178093624807,-1.23652505874158
"8098328",-0.102610797618561,5.48924810188179,-3.49954874899721,0.000533330468769935,0.00192189443924594,-1.23668084881391
"7990620",0.0843732947296858,8.52929345644728,3.49867475529166,0.000535015301688105,0.00192766056624162,-1.23961807120569
"8089568",-0.116620028049726,3.09418360047284,-3.49865866350631,0.000535046369138512,0.00192766056624162,-1.23967214435672
"8079274",-0.0878584052979391,5.39604443347284,-3.49851041094202,0.00053533267099281,0.00192848338700071,-1.24017030593577
"8174246",-0.091500906654993,4.48618264104153,-3.4973530921297,0.000537572592799178,0.0019363429924745,-1.24405848350341
"8064462",0.0481637016284064,2.3708496771853,3.49708483375652,0.000538093042034188,0.00193800800655623,-1.2449595659318
"7939723",-0.0705053521051436,5.75816214017891,-3.49659818651244,0.000539038392706568,0.00194120282954257,-1.24659405550614
"8154163",0.115640729550224,6.22433239507668,3.49643018623788,0.000539365107357256,0.00194216935002428,-1.24715826486125
"7952243",-0.0833973551059315,6.42669178489457,-3.49616795497452,0.00053987544607393,0.00194379679151424,-1.24803888791188
"7952986",0.124176690002658,7.2498680482524,3.49611287821985,0.000539982690567336,0.00194397271573366,-1.24822383849238
"8153903",0.0425045777870546,11.7145795315016,3.49607750961366,0.000540051570213903,0.00194401050090944,-1.24834260667392
"7935588",0.0880783831961195,5.69771880746965,3.49597782260632,0.000540245752912182,0.00194449927950675,-1.2486773507981
"7994967",0.0700427615235543,4.8213194178722,3.49551371414374,0.000541150661664954,0.00194754578269109,-1.25023568823926
"8067743",0.0777980838006403,5.64332307351118,3.49500039621843,0.000542153170407701,0.00195094284178809,-1.25195903350168
"8107554",0.0732633808574692,3.99439121658786,3.49482913863765,0.000542488022656074,0.0019519368586967,-1.2525339388311
"7896556",0.072793563536266,2.02557522276677,3.49436718309605,0.000543392229245818,0.00195497904453787,-1.25408457647796
"8071049",-0.211336758073446,6.04824647889457,-3.49414893887354,0.000543819899099001,0.00195611807878787,-1.25481708689717
"7925792",-0.0576509663222834,8.02219294095208,-3.49414566224801,0.000543826322351543,0.00195611807878787,-1.25482808417334
"7946807",0.107463641162097,7.86299001538019,3.49409172193482,0.000543932073130133,0.00195628712886304,-1.25500912165261
"7895873",0.0896379066600192,10.707035557476,3.49352341825142,0.000545047411246247,0.00196008679687507,-1.25691633700824
"8151999",-0.0782590845739033,3.19564703687859,-3.49344199638955,0.0005452073829021,0.00196045034864916,-1.25718956358641
"8074371",0.0660277263555166,5.76582516980511,3.49326007076621,0.000545564975736745,0.00196152434910986,-1.25780002841252
"7956593",-0.0642114518065799,8.98827641045048,-3.49299209690199,0.000546092104785172,0.00196320760235714,-1.2586991808931
"8041234",-0.0920248100435359,3.47863822053674,-3.49273134771718,0.000546605479827924,0.00196481152293863,-1.25957403063216
"8032371",0.133152005813061,5.74060549838019,3.49270556133184,0.00054665627379354,0.00196481152293863,-1.25966054425508
"8145244",-0.0661988199897804,3.9791330515016,-3.49237440263093,0.00054730898230428,0.00196694518983115,-1.26077153304025
"7894285",0.239509553779411,4.32821325792652,3.491763879496,0.000548514226155793,0.00197106390981108,-1.26281949305461
"7955277",0.0833511316408269,10.3987967756358,3.49162621178386,0.000548786341295779,0.00197182894206599,-1.26328124465275
"7924309",0.157407520809114,7.83534247789776,3.49143130196245,0.000549171817751735,0.00197300108067323,-1.26393496334662
"8162502",0.209981912047274,3.93696702187859,3.48986089453945,0.000552286898813338,0.00198397851653768,-1.26920080690864
"8053576",-0.119421922329263,8.16845029537061,-3.48939747633139,0.000553209296709679,0.00198707766478341,-1.27075430833373
"7896425",0.139828647985959,6.55017884624281,3.4884209067993,0.000555157804975165,0.00199368562367032,-1.27402740501737
"8168524",-0.0937960618119807,3.12576538984984,-3.48841544185852,0.000555168726992557,0.00199368562367032,-1.27404571907504
"7935320",0.0735109975709121,9.59275952392013,3.48752945844859,0.000556942080369031,0.00199983828858489,-1.27701446731153
"8008547",-0.098231551790545,5.97786284614696,-3.486913161861,0.000558178762854219,0.00200406278485626,-1.27907913903312
"7931607",-0.075318836575191,6.28861059108626,-3.48685996620957,0.000558285627519531,0.002004230354665,-1.27925733538466
"7924233",-0.141040406935734,4.96719688058466,-3.48675862489832,0.000558489264913738,0.00200474526237955,-1.2795968045182
"8016487",0.0680712753770354,3.49791892167093,3.48655388100021,0.000558900893774247,0.00200600658186926,-1.28028261971493
"8043666",-0.0935608467314304,6.39524000963578,-3.4864205031984,0.000559169196848343,0.0020067532601271,-1.28072936523852
"7950641",0.101763708475532,4.50084256288818,3.48630171691454,0.000559408249064259,0.00200739481292086,-1.28112722353561
"7893303",0.131826775086864,2.48133939982109,3.48606235841532,0.00055989023815466,0.00200890789437885,-1.28192888376378
"8067033",0.0883458070485626,3.77239118597444,3.48600243209005,0.000560010970827255,0.00200912458739738,-1.28212958122761
"7892549",-0.198390988896061,5.17668427945048,-3.48508565322926,0.000561861031511975,0.00201554479274448,-1.2851995399404
"7912347",0.153990415987912,7.96838500853355,3.48459814972744,0.000562847141827196,0.00201866551640986,-1.28683170746114
"8158250",-0.168006778503073,5.47218115987859,-3.48459563707146,0.000562852228559604,0.00201866551640986,-1.286840119316
"8066962",0.066135160246178,3.5451213226901,3.4832695136419,0.000565542902661333,0.0020280971491561,-1.291278924368
"7894282",-0.0734321665714519,9.94939113154952,-3.48297176539667,0.000566148679308343,0.00203005089111888,-1.29227533343727
"7896499",-0.197537957953639,6.26456357858466,-3.48261513779273,0.000566875046678186,0.00203243657039341,-1.29346867747085
"7973377",0.0793517171898886,6.15149286376038,3.48226914124624,0.000567580594379583,0.00203472948442535,-1.29462633989136
"8048723",0.0691858022441426,2.88270731795847,3.48224160077492,0.000567636789525396,0.00203472948442535,-1.29471848239038
"7894605",-0.0555889233632444,11.7422313532907,-3.48144550963924,0.000569263431187639,0.00204034063167436,-1.29738168297048
"7977075",-0.171152403472831,4.13057428448882,-3.48095078457929,0.000570276492128692,0.00204375162613379,-1.2990364257559
"7895626",-0.0690334185356421,11.6468730583067,-3.48081077795082,0.000570563493304715,0.00204456012016435,-1.29950467657219
"8100097",-0.0564823232585993,2.89666472076038,-3.4804645869022,0.000571273734585615,0.00204688491773348,-1.30066243435973
"7962367",-0.0946783006658763,7.97231563149521,-3.47999899840248,0.000572230234594478,0.00205009146990449,-1.30221932192728
"8132214",-0.0894587495822527,6.91726862687859,-3.47994749778005,0.000572336128907834,0.00205025025112901,-1.30239152370284
"8099685",0.179399533725489,5.62395008047923,3.47963006525228,0.000572989230746368,0.00205236902067145,-1.30345286550392
"8174985",0.0861001700777671,7.60498537126518,3.4784119368844,0.000575501947434919,0.00206114750389808,-1.30752486961788
"8022801",0.0726641387287306,2.57928860770607,3.47788556305931,0.000576590921334018,0.00206482554395126,-1.30928404302139
"8161913",0.114947982507436,3.10790243734185,3.477441205755,0.000577511717916426,0.00206790059914649,-1.31076892040921
"7893866",-0.0843670882895894,9.94610019832588,-3.47674527886873,0.000578956581452886,0.0020728513217889,-1.31309409720837
"7937175",0.07661906306493,6.39120747998403,3.47652884287877,0.000579406628638012,0.0020742395993721,-1.31381714849655
"8157605",0.221900549640287,5.66732592475399,3.47626728944265,0.000579950927713783,0.00207596495808276,-1.31469086878628
"8043900",0.0983921977108672,4.93811176384026,3.47609614542516,0.000580307341442475,0.00207701747264432,-1.31526254312268
"7990031",-0.0650287010842888,2.78361061172843,-3.47571462892218,0.000581102601280197,0.00207964029609058,-1.31653683333197
"7934101",0.101820049357095,5.48023835807348,3.47545472545073,0.000581644946068408,0.00208135752490487,-1.31740485387978
"8062623",-0.0735646391255396,7.87226142377636,-3.47539222608494,0.000581775435112701,0.00208160075896708,-1.31761357908208
"8008967",0.129468204337363,2.94657002496805,3.47535581413704,0.000581851470272941,0.00208164912492512,-1.31773518017334
"7943051",-0.107242402762255,3.21978362772524,-3.47530123799003,0.000581965453188376,0.00208183322892279,-1.31791744009084
